text27,996.68,2950,text39,855.56,74752,text10,340.98,44012,text19,611.46,92370,text27,389.64,52067,text38,210.60,13327,text4,270.85
71.97,21581,text12,74.23,31838,text29,465.42,56453,text35,837.19,39333,text24,13.04,82468,text9,252.77,60900,text40,117.42,14289
96489,text17,186.84,62201,text19,937.97,96721,text19,722.06,37136,text42,743.04,14176,text6,930.90,94390,text2,411.25,12449,text45
text22,577.28,90055,text44,685.27,29487,text10,384.55,21547,text40,896.61,63832,text21,690.42,10430,text26,187.27,820,text46,600.59
245.32,19536,text21,653.46,36470,text28,937.06,50033,text5,747.06,96403,text37,987.26,16314,text25,919.99,20387,text7,692.46,27508
95908,text38,792.76,57465,text36,150.33,26041,text7,178.14,73136,text36,903.29,54297,text41,32.29,83434,text26,239.04,66986,text28
text46,721.11,56003,text23,293.69,57640,text43,583.31,38968,text47,795.65,49397,text16,647.00,6642,text9,412.30,88509,text17,984.01
32.44,29935,text7,717.08,89624,text20,470.87,11988,text16,923.61,88379,text16,818.93,61548,text16,392.21,74847,text12,34.03,88932
24622,text46,436.76,57742,text46,84.90,30618,text1,667.22,19205,text35,824.14,59263,text46,142.59,40817,text27,274.73,93863,text40
text46,947.23,36407,text10,248.53,62449,text18,932.20,65955,text49,828.25,60535,text17,686.55,4734,text7,375.25,26621,text8,529.67
454.19,28014,text43,636.94,44234,text11,479.03,9861,text37,9.75,84839,text1,685.22,82589,text15,62.59,75456,text7,629.49,9943
33736,text2,480.54,61295,text7,495.08,60289,text42,518.99,17387,text24,161.61,59913,text26,642.00,31107,text30,435.04,10769,text41
text4,346.93,94983,text42,885.24,42318,text29,668.59,83669,text9,752.70,85532,text24,530.53,24597,text2,294.95,3927,text27,973.83
508.96,30171,text11,830.36,65393,text15,321.57,2144,text20,602.51,79633,text3,976.37,29621,text36,740.24,57948,text30,131.32,85473
35513,text34,121.96,54093,text18,374.26,21644,text18,860.28,16141,text1,472.26,77145,text47,377.49,12854,text14,721.91,22502,text18
text25,6.07,32686,text13,645.06,93918,text43,474.65,81957,text18,654.41,47136,text21,481.59,67787,text43,903.32,98393,text24,943.86
95.65,58604,text16,1.50,71672,text49,301.29,11113,text31,747.15,34642,text23,301.89,31722,text11,581.02,38458,text11,318.66,20838
51934,text7,917.82,45353,text42,596.37,85145,text5,520.46,71341,text14,172.85,91048,text7,772.10,72982,text13,121.92,19311,text6
text35,731.87,37854,text8,289.49,26400,text8,989.50,14539,text35,260.31,79344,text36,603.58,57644,text48,519.21,25503,text40,186.57
878.19,33683,text9,781.79,45781,text13,265.46,20545,text41,517.67,46570,text8,684.34,47101,text3,774.71,48620,text44,499.75,45208
48826,text18,562.28,15506,text41,446.41,13911,text11,225.02,51222,text33,132.58,8124,text43,266.49,13380,text14,96.83,36028,text5
text9,607.39,4348,text2,600.13,72060,text23,677.34,86813,text25,850.31,76570,text42,906.05,2862,text21,222.70,27980,text43,674.88
220.40,11645,text41,746.35,30513,text46,218.18,80621,text38,548.72,32883,text31,920.80,91075,text35,7.97,67613,text23,837.36,9736
73046,text33,129.42,76533,text25,379.75,72104,text22,178.66,55190,text43,379.55,49256,text31,107.97,61257,text47,577.16,72513,text29
text7,179.76,40375,text36,159.98,42887,text47,668.50,19464,text46,451.35,41379,text33,295.84,99247,text30,595.14,3283,text40,605.06
769.28,73289,text0,119.84,62489,text34,515.02,64276,text7,162.68,97550,text20,62.63,66218,text11,117.31,56684,text23,168.78,86508
94726,text14,137.91,61067,text41,133.92,48454,text48,673.70,49223,text31,407.92,34929,text42,441.32,58116,text22,810.08,15492,text35
text6,315.99,72112,text45,789.48,74736,text33,416.50,41387,text4,146.46,83843,text45,652.37,98822,text23,104.19,94808,text2,483.07
992.71,95920,text40,953.31,35428,text34,107.42,2087,text5,379.56,96600,text36,879.51,30980,text26,994.25,40412,text32,756.61,30581
55006,text15,282.91,44314,text29,44.97,42682,text36,715.71,75256,text5,911.77,34282,text28,582.70,48883,text6,413.65,94766,text21
text29,96.88,60021,text8,230.19,58478,text23,216.35,70778,text24,118.58,56406,text37,108.10,39910,text22,333.64,37270,text49,255.87
434.35,84282,text36,596.55,7723,text5,409.29,56224,text34,654.14,90365,text25,87.67,25261,text7,23.67,1269,text26,725.80,19541
47469,text44,332.51,8447,text8,512.05,76086,text33,626.58,41260,text14,334.39,14028,text24,606.23,3253,text1,40.59,42029,text12
text13,433.26,79690,text39,617.27,79207,text25,648.29,40346,text49,952.97,33278,text12,509.47,39416,text0,632.66,52456,text39,284.10
550.47,96461,text38,82.48,41775,text19,750.84,33393,text33,721.34,98126,text37,63.14,46783,text41,486.86,50777,text35,274.33,28249
26113,text29,992.00,22685,text44,809.91,8923,text5,744.78,72090,text6,540.08,15487,text47,667.74,1541,text42,742.64,27068,text2
text33,624.92,3274,text10,779.63,11369,text3,734.24,3237,text22,851.68,68060,text10,591.60,44286,text33,775.50,38514,text11,413.57
520.51,28360,text33,740.89,36027,text25,396.52,95466,text0,667.78,90810,text11,158.09,36825,text44,353.77,24552,text34,288.54,38391
49016,text48,313.95,25882,text17,270.14,36878,text11,459.27,84926,text35,222.01,91308,text5,922.84,89043,text41,813.49,2804,text39
text18,93.27,72689,text2,161.61,99732,text20,770.43,45329,text15,197.58,84882,text42,686.32,35630,text16,60.43,96782,text27,562.18
976.03,19058,text26,230.32,65003,text44,628.13,83910,text20,964.88,24072,text38,733.21,92696,text30,108.32,55288,text26,27.99,88010
14586,text41,601.15,34121,text22,959.94,68718,text17,496.40,70346,text12,412.48,61658,text11,564.62,90706,text22,584.41,54188,text39
text34,677.05,88550,text42,418.24,66006,text42,702.21,47796,text49,520.62,4706,text1,300.36,45790,text4,982.45,4315,text26,856.22
295.35,18269,text9,765.27,38701,text5,303.83,59960,text1,283.86,52308,text7,137.67,98435,text31,815.77,40829,text1,389.74,57507
53981,text30,336.88,88405,text26,835.69,34139,text6,633.06,90156,text3,199.62,29585,text38,430.84,86884,text24,490.41,42909,text10
text17,335.28,48486,text16,576.84,97050,text49,14.52,97998,text49,803.47,1425,text0,829.47,82562,text27,607.18,11788,text17,238.97
238.17,29907,text1,97.31,48726,text24,669.96,71646,text35,505.97,95536,text38,225.47,46885,text18,967.40,1448,text15,411.61,94026
72242,text28,877.87,58398,text12,517.09,65670,text34,214.69,27643,text7,211.73,5389,text43,767.84,69051,text27,310.38,38356,text2
text30,468.42,26130,text45,386.82,78150,text6,696.33,5234,text7,618.40,54960,text31,791.02,26714,text14,13.97,56218,text44,754.75
879.51,88356,text35,339.59,39073,text14,697.07,7309,text24,710.69,48347,text23,344.54,56799,text21,556.45,49231,text32,529.09,49298
10076,text27,594.24,64574,text45,907.52,86823,text18,513.42,89061,text0,86.53,48790,text44,160.18,64444,text36,681.61,71916,text20
text2,276.94,89820,text16,945.21,911,text4,538.36,40630,text35,214.23,65117,text16,482.38,8983,text32,934.30,91352,text9,780.12
536.61,14099,text0,66.42,27846,text8,312.87,34636,text2,200.24,53202,text27,981.35,39463,text34,42.65,2353,text44,703.24,68993
63093,text43,318.63,52116,text21,882.83,2370,text27,211.59,73846,text17,400.50,34723,text6,383.07,95250,text15,90.62,72467,text13
text21,419.20,6783,text44,756.30,72446,text42,982.42,69596,text33,421.13,34162,text41,562.97,14666,text17,102.90,7244,text39,303.38
101.22,75655,text17,725.41,86882,text37,458.04,87428,text15,471.54,44453,text21,934.10,85596,text41,918.11,84517,text11,646.08,27684
34133,text9,434.31,45729,text17,3.69,21362,text20,75.82,85053,text41,610.13,61417,text3,827.60,48392,text41,226.26,63004,text14
text48,26.63,35466,text8,536.63,42851,text2,472.21,24907,text25,470.79,81676,text4,645.51,84431,text4,324.43,50851,text49,21.92
956.80,4514,text10,211.40,6704,text13,96.44,90845,text26,212.96,94602,text48,348.14,44234,text2,415.84,24481,text2,441.99,11293
29036,text43,353.27,870,text5,366.12,27522,text40,799.54,65504,text19,658.68,69332,text17,42.54,47627,text15,200.07,28785,text22
text13,658.57,91167,text12,179.81,92575,text12,46.85,71928,text30,337.26,34683,text19,428.76,85727,text2,604.33,47596,text27,391.85
143.10,34413,text6,939.74,42900,text20,775.02,26896,text49,515.67,45758,text36,185.13,88514,text8,612.41,12584,text43,262.54,47388
98785,text33,216.75,15220,text17,517.22,60716,text12,435.64,68027,text39,258.44,87941,text14,905.86,49017,text31,237.23,20861,text1
text41,651.15,90115,text35,586.97,78721,text37,933.63,87714,text16,679.85,55247,text43,886.36,17055,text40,68.89,45880,text1,875.43
676.66,10746,text28,745.82,6201,text27,562.06,99022,text13,224.36,8532,text44,731.81,70753,text44,963.77,99738,text11,184.32,17165
63737,text8,745.63,38237,text44,782.81,2019,text28,647.64,7557,text5,874.01,71651,text0,505.72,88317,text36,106.20,34770,text15
text35,219.81,14971,text0,376.12,98411,text27,706.00,80807,text17,222.55,58602,text16,732.91,96567,text14,831.98,84596,text25,937.61
840.12,82803,text0,418.59,86048,text22,131.03,86836,text26,96.79,67641,text29,291.26,14894,text3,570.19,45254,text24,563.86,40090
36589,text31,152.86,40667,text27,611.83,81163,text48,735.74,47201,text7,193.82,4043,text40,504.79,80266,text5,502.42,79559,text31
text26,766.47,47496,text39,759.30,31321,text14,850.92,90970,text43,7.67,26357,text27,519.44,92132,text35,117.38,48009,text32,156.78
883.44,9151,text22,840.63,5378,text29,462.54,95218,text15,103.92,88496,text46,702.04,53476,text5,634.55,20381,text5,895.86,52188
41835,text23,683.30,88918,text16,0.91,67894,text21,405.49,25725,text46,962.55,24117,text2,880.47,13744,text35,872.81,52914,text33
text20,578.33,26852,text3,33.74,40424,text40,962.81,7456,text25,297.05,48145,text27,584.70,34738,text30,294.84,46179,text3,622.15
469.97,89681,text1,342.80,82337,text45,758.12,14950,text16,812.38,76982,text6,449.15,80465,text35,630.39,37607,text6,634.57,84350
30740,text36,146.19,19223,text4,789.65,15339,text5,867.97,44115,text34,468.93,48282,text11,3.95,69419,text14,418.70,4600,text6
text17,431.68,18559,text18,4.57,80097,text19,835.19,75245,text19,510.87,54258,text15,226.85,58679,text48,73.11,5358,text35,322.50
398.68,34902,text40,937.85,84531,text41,264.04,49577,text32,264.19,75355,text29,290.35,90473,text42,15.51,59961,text19,882.32,95443
2107,text7,524.28,27499,text39,825.26,46810,text20,215.21,3961,text28,294.56,27465,text10,696.40,73190,text30,274.71,95070,text49
text19,457.79,61256,text34,368.60,1701,text22,804.33,2047,text38,548.36,89462,text39,766.18,4265,text14,125.00,24419,text18,522.12
941.49,57836,text32,348.62,76434,text24,503.52,80010,text16,358.42,83027,text29,402.61,2633,text22,862.45,88180,text8,688.86,85023
61876,text2,800.45,22696,text8,897.08,3901,text38,824.28,9599,text16,695.36,40551,text6,418.85,10887,text44,116.19,31114,text45
text3,448.56,77352,text18,248.12,74301,text1,290.15,89956,text39,273.66,46785,text13,416.77,75555,text4,241.53,98668,text37,324.41
680.42,43242,text48,981.09,60939,text39,374.59,36576,text27,629.81,50609,text26,941.11,31655,text8,691.83,67351,text41,548.17,6609
50020,text42,584.63,44032,text37,52.08,86390,text25,298.46,36266,text11,127.60,61940,text12,455.29,45761,text18,383.70,52491,text35
text4,957.68,93517,text49,577.65,82532,text14,566.57,91771,text32,44.22,95259,text31,149.15,14752,text27,858.40,97615,text7,22.34
88.39,22015,text22,413.33,71672,text3,297.28,77483,text32,62.52,19002,text39,682.97,21377,text30,580.20,98056,text25,128.80,2861
26985,text5,385.41,23581,text23,217.11,80265,text11,352.08,3530,text48,856.97,93020,text45,874.53,15635,text12,616.37,15724,text10
text47,821.15,33457,text27,466.30,49377,text42,236.83,57012,text8,781.20,64460,text0,945.08,89564,text5,76.91,76860,text40,320.23
465.33,13761,text28,350.21,42508,text16,264.62,28810,text29,573.81,64899,text45,332.89,41167,text9,225.96,36359,text10,381.86,9484
56826,text3,211.55,50376,text45,304.28,29968,text20,283.80,17003,text20,771.13,96374,text22,588.96,52175,text6,561.32,16529,text42
text48,859.69,73632,text40,991.82,61206,text33,644.46,26654,text3,824.90,42498,text31,618.28,15260,text37,962.95,94966,text18,774.10
92.83,35949,text32,458.79,76851,text22,219.34,39262,text25,849.62,32170,text33,334.39,68465,text14,475.75,33243,text44,662.40,62443
40934,text41,973.90,94104,text45,528.22,13538,text17,75.71,84121,text38,976.07,47592,text3,360.31,6191,text48,484.24,68702,text27
text5,311.86,9579,text23,248.89,5177,text33,489.40,87306,text46,361.63,8816,text47,96.13,11183,text31,727.03,62027,text9,28.45
405.55,59964,text30,534.03,25477,text11,231.04,36323,text28,876.50,63068,text41,514.16,80778,text29,190.72,40845,text43,644.36,50508
4678,text7,60.66,79726,text21,694.45,82501,text46,581.37,75785,text13,379.25,42647,text40,987.03,8144,text1,642.01,13605,text29
text21,413.22,63948,text26,263.57,72393,text19,119.59,22616,text17,899.64,60469,text18,977.74,65146,text43,515.25,88255,text48,406.51
795.60,86182,text24,98.52,39496,text48,250.70,29690,text13,556.65,18665,text21,114.08,61938,text43,916.11,79058,text46,215.98,81067
41649,text6,256.78,52216,text45,329.27,27362,text3,233.03,21427,text28,970.75,85664,text48,443.25,62584,text21,42.00,65157,text1
text14,741.93,2719,text21,431.53,64427,text30,869.22,47076,text19,477.81,83714,text14,120.55,49116,text31,976.82,90789,text19,557.76
603.50,83960,text44,745.06,70629,text17,384.22,65479,text40,733.85,40788,text35,164.99,38485,text43,394.01,20782,text17,161.68,93671
35006,text18,664.53,85025,text24,392.86,33320,text45,312.23,39564,text34,802.93,27420,text44,433.44,59268,text13,323.82,99309,text8
text24,385.61,56718,text28,159.21,54566,text11,104.25,56244,text45,588.47,80996,text42,222.82,58497,text5,305.21,87601,text47,597.71
323.51,11840,text13,447.19,32209,text13,13.30,78139,text10,24.96,74284,text37,512.95,61669,text46,356.05,11269,text41,957.31,19633
23124,text43,813.38,28709,text19,992.11,47901,text0,679.05,7251,text6,721.91,8113,text46,935.85,35399,text30,581.42,47529,text47
text31,102.32,71910,text9,228.15,68288,text43,271.32,82568,text11,283.17,8433,text24,641.37,12521,text9,719.33,12501,text3,441.17
341.09,35141,text48,98.29,66051,text41,134.95,75573,text17,618.23,92187,text0,732.45,48545,text45,617.75,99517,text46,435.68,11488
39004,text18,386.75,16858,text1,321.98,21043,text9,268.46,90753,text18,234.89,52229,text32,110.77,15340,text8,43.12,72319,text34
text26,89.51,69229,text5,513.24,21725,text3,316.14,52621,text21,320.15,39346,text48,402.63,94746,text32,400.81,78806,text29,999.83
316.75,49589,text25,435.52,45829,text46,39.32,18518,text22,973.57,1864,text14,26.73,98089,text37,305.72,7637,text18,33.83,79623
94976,text49,318.26,16277,text6,747.21,44868,text1,75.42,37195,text34,656.41,64225,text28,165.42,25060,text28,80.21,3212,text20
text24,332.65,89497,text27,199.48,11684,text20,721.93,51123,text35,629.24,29267,text39,37.21,12853,text34,948.48,3277,text43,11.82
236.46,38757,text30,98.50,24109,text21,446.18,3461,text26,838.29,65030,text14,953.48,90540,text5,97.21,53130,text9,901.70,30565
27897,text3,482.90,87527,text39,495.48,74181,text15,526.91,64067,text23,146.84,38816,text40,732.98,33084,text17,223.34,11894,text20
text9,981.22,46538,text24,499.48,46625,text47,283.14,76131,text10,642.72,47668,text34,211.88,38115,text28,501.14,12193,text26,494.19
929.15,11425,text34,789.59,82380,text41,376.56,26849,text4,471.52,68796,text49,264.38,4636,text4,261.85,46131,text20,541.50,12866
90334,text13,999.92,472,text48,837.17,84949,text5,503.89,45776,text31,238.75,84160,text10,810.79,4422,text26,161.70,56641,text6
text2,447.45,66792,text5,497.02,66254,text33,213.34,34486,text31,613.23,95743,text19,94.81,4528,text48,550.98,62922,text26,839.73
928.75,8076,text1,558.24,26195,text21,71.40,25515,text14,735.61,33498,text32,922.33,2082,text43,794.54,95242,text45,74.33,65159
31014,text26,427.99,71923,text2,628.73,17500,text31,349.63,64291,text49,48.73,8455,text10,960.92,10622,text33,33.28,29454,text20
text5,422.79,51132,text5,34.32,52023,text27,246.97,19633,text28,37.02,68378,text27,145.38,42818,text42,406.59,62834,text38,430.96
266.58,5116,text49,716.89,10084,text42,49.47,89988,text30,935.99,23425,text43,766.32,92086,text39,294.66,1517,text14,53.64,66363
30829,text9,523.34,42621,text6,91.72,33175,text22,985.08,961,text41,959.79,19367,text41,92.28,35716,text13,799.55,94152,text23
text23,334.65,49971,text27,538.37,14023,text31,338.80,57155,text5,79.07,62461,text26,425.36,23376,text6,292.95,95130,text12,470.23
171.88,41177,text39,139.51,41208,text32,141.51,96115,text21,594.78,14046,text16,893.58,94198,text15,952.22,81130,text34,790.06,19901
81573,text0,87.25,63887,text28,318.03,28777,text47,791.57,66545,text21,67.31,27510,text48,981.61,64668,text46,11.16,85913,text13
text0,612.96,81790,text31,126.51,11187,text10,16.33,73409,text13,196.55,73809,text49,780.83,14273,text17,930.36,86973,text14,742.89
967.38,93498,text7,680.64,63606,text27,798.04,30275,text40,977.30,44437,text42,231.28,39429,text6,758.71,72000,text22,926.40,77803
95479,text0,653.09,48898,text39,513.66,13237,text43,847.79,87699,text26,366.15,93100,text15,578.28,94360,text11,414.93,9702,text38
text25,434.04,17367,text4,739.39,14601,text11,277.08,41896,text12,875.79,8067,text42,268.50,39909,text28,670.78,11998,text41,711.19
790.46,14611,text41,723.56,6332,text27,910.66,24632,text39,35.45,61378,text36,584.70,78242,text0,688.41,62807,text47,149.46,72252
23810,text3,496.56,44860,text47,314.03,93932,text6,778.30,23238,text24,162.34,42183,text8,339.29,73708,text21,487.21,9884,text49
text37,872.74,20615,text47,401.44,68065,text43,199.06,48800,text46,436.20,2089,text27,147.74,7514,text32,521.17,87276,text10,425.59
563.13,80137,text20,980.30,29245,text34,429.36,58319,text37,522.85,18022,text28,133.12,48846,text9,622.38,9535,text41,241.00,36908
92462,text8,20.82,34100,text13,15.02,93974,text44,669.79,86261,text28,476.08,20384,text34,733.25,11723,text36,695.83,69822,text42
text15,456.72,9355,text22,525.10,30891,text12,79.94,74496,text2,67.22,95964,text29,870.96,14987,text7,503.23,18770,text16,566.04
983.54,29962,text49,717.84,12425,text15,112.86,15756,text43,656.97,69839,text47,740.46,59908,text10,72.19,40046,text37,259.38,57048
28937,text21,207.70,70034,text0,946.85,92207,text10,896.35,81741,text3,447.74,88615,text21,992.11,87347,text35,32.65,17894,text31
text49,276.35,42976,text3,491.52,79528,text36,791.63,60693,text2,988.61,16348,text8,59.43,95571,text9,283.57,92357,text38,951.67
252.44,84392,text12,28.81,13876,text46,345.06,66730,text3,274.34,48742,text21,586.96,25382,text37,961.69,74980,text26,780.85,37234
58083,text24,380.47,30657,text28,296.72,60946,text47,735.04,1951,text5,63.44,30469,text19,145.33,8380,text41,185.83,3529,text41
text5,101.02,69679,text30,720.25,74911,text16,90.57,66507,text46,554.43,56913,text24,189.03,229,text29,780.38,77779,text12,368.67
31.53,84113,text34,98.41,61057,text49,294.64,394,text23,607.03,31383,text34,188.88,57944,text34,406.09,67401,text43,586.18,93407
52068,text7,862.54,68011,text34,705.49,46492,text17,637.30,32106,text12,838.15,53170,text37,66.75,48757,text14,460.65,74505,text35
text41,176.71,99832,text30,752.19,4275,text33,694.71,33654,text30,966.42,54417,text22,908.09,34865,text16,784.49,5331,text12,807.36
54.19,45644,text14,585.88,78663,text12,489.14,99746,text35,175.06,6606,text33,729.48,85745,text48,807.93,31962,text21,770.03,29869
63038,text28,911.13,91482,text9,716.42,10097,text44,249.18,29749,text13,774.71,51655,text47,495.97,63628,text4,784.12,55696,text18
text44,358.52,82629,text47,634.33,48062,text35,951.60,18753,text29,604.20,98376,text38,250.85,90222,text38,304.49,4862,text2,346.85
274.17,19834,text47,910.16,3114,text1,242.26,22009,text18,771.11,71740,text29,479.65,70009,text7,725.92,67146,text34,479.89,84502
68754,text41,867.88,79979,text8,252.85,8405,text41,184.58,81958,text47,472.22,33995,text8,64.13,48603,text6,4.81,10580,text4
text6,838.64,72280,text45,348.97,45424,text32,878.54,80956,text33,795.25,85888,text4,625.53,46441,text20,108.96,17826,text1,324.09
512.49,61078,text15,504.53,88124,text16,99.70,85425,text22,945.45,2517,text41,416.71,48126,text4,962.83,20590,text14,213.23,76510
93529,text25,620.27,13568,text38,702.37,21569,text35,521.18,59125,text27,657.75,22742,text15,116.91,33892,text14,362.10,76614,text32
text21,779.87,65667,text18,60.69,2984,text12,150.61,7401,text44,623.60,89581,text8,489.45,81295,text47,241.69,56733,text10,153.46
546.21,9686,text15,279.40,71453,text32,743.18,18441,text2,856.03,26624,text15,896.37,60890,text48,572.64,19913,text41,883.59,68053
27102,text18,724.90,84617,text15,464.16,95026,text33,688.86,12950,text19,546.11,79925,text19,907.81,81080,text29,310.71,5451,text9
text22,774.69,41914,text37,760.96,74585,text15,553.37,61814,text22,839.51,35577,text39,156.12,75101,text29,424.03,35728,text15,396.28
740.89,90837,text0,774.04,36800,text30,418.57,93170,text2,800.66,47926,text22,511.34,20614,text25,959.06,10744,text12,7.02,15004
70008,text0,852.89,76364,text30,954.88,5647,text43,202.13,3933,text5,789.40,49055,text45,972.91,19296,text23,644.75,4031,text13
text40,42.93,78699,text25,678.38,87466,text34,532.04,8138,text39,305.58,15925,text6,771.17,41715,text2,767.95,25669,text30,126.61
779.18,48337,text20,904.43,10608,text9,515.72,25742,text34,63.22,4563,text5,360.19,67718,text24,244.90,11490,text24,694.69,41416
14425,text27,927.15,46426,text21,852.83,39187,text19,241.21,72835,text49,640.52,77164,text0,791.68,45914,text13,170.42,10144,text44
text23,628.56,38459,text11,879.48,80185,text39,225.19,81923,text26,228.24,54409,text27,445.10,93256,text13,192.61,98726,text15,524.71
879.54,69088,text46,987.92,41783,text8,755.03,49800,text12,747.08,639,text21,77.17,9701,text17,679.34,96362,text4,134.36,33165
21568,text34,230.37,31221,text35,961.17,16129,text2,681.30,38647,text41,801.45,51651,text26,395.28,22999,text33,877.99,48809,text30
text22,513.34,12030,text17,846.93,39524,text41,423.82,14886,text34,536.84,77414,text4,542.46,36894,text18,452.79,12001,text31,165.02
